neighborhood,year,new,old
LOOP,2010,347,986
LOOP,2011,322,39
LOOP,2012,299,791
LOOP,2013,262,151
LOOP,2014,284,705
LOOP,2015,283,202
LOOP,2016,56,2207
LOOP,2017,0,753
LOOP,2018,0,832
LOWER WEST SIDE,1996,0,1
LOWER WEST SIDE,1997,0,3
LOWER WEST SIDE,1999,0,1
LOWER WEST SIDE,2000,0,1
LOWER WEST SIDE,2001,0,2
LOWER WEST SIDE,2002,883,14
LOWER WEST SIDE,2003,175,155
LOWER WEST SIDE,2004,146,99
LOWER WEST SIDE,2005,156,163
LOWER WEST SIDE,2006,156,136
LOWER WEST SIDE,2007,153,223
LOWER WEST SIDE,2008,128,25
LOWER WEST SIDE,2009,141,203
LOWER WEST SIDE,2010,119,51
LOWER WEST SIDE,2011,124,197
LOWER WEST SIDE,2012,117,79
LOWER WEST SIDE,2013,107,171
LOWER WEST SIDE,2014,114,106
LOWER WEST SIDE,2015,106,189
LOWER WEST SIDE,2016,13,243
LOWER WEST SIDE,2017,0,522
LOWER WEST SIDE,2018,0,69
"MARQUETTE PARK,GAGE PARK",1997,0,1
"MARQUETTE PARK,GAGE PARK",1998,0,2
"MARQUETTE PARK,GAGE PARK",2001,0,2
"MARQUETTE PARK,GAGE PARK",2002,370,21
"MARQUETTE PARK,GAGE PARK",2003,89,78
"MARQUETTE PARK,GAGE PARK",2004,67,49
"MARQUETTE PARK,GAGE PARK",2005,70,66
"MARQUETTE PARK,GAGE PARK",2006,90,69
"MARQUETTE PARK,GAGE PARK",2007,67,68
"MARQUETTE PARK,GAGE PARK",2008,58,2
"MARQUETTE PARK,GAGE PARK",2009,80,112
"MARQUETTE PARK,GAGE PARK",2010,53,23
"MARQUETTE PARK,GAGE PARK",2011,53,87
"MARQUETTE PARK,GAGE PARK",2012,51,28
"MARQUETTE PARK,GAGE PARK",2013,52,78
"MARQUETTE PARK,GAGE PARK",2014,30,42
"MARQUETTE PARK,GAGE PARK",2015,54,72
"MARQUETTE PARK,GAGE PARK",2016,8,69
"MARQUETTE PARK,GAGE PARK",2017,0,265
"MARQUETTE PARK,GAGE PARK",2018,0,43
MIDWAY AIRPORT,1996,0,1
MIDWAY AIRPORT,2002,279,4
MIDWAY AIRPORT,2003,42,32
MIDWAY AIRPORT,2004,33,40
MIDWAY AIRPORT,2005,40,24
MIDWAY AIRPORT,2006,26,42
MIDWAY AIRPORT,2007,25,23
MIDWAY AIRPORT,2008,28,23
MIDWAY AIRPORT,2009,21,10
MIDWAY AIRPORT,2010,26,45
MIDWAY AIRPORT,2011,23,8
MIDWAY AIRPORT,2012,23,41
MIDWAY AIRPORT,2013,17,18
MIDWAY AIRPORT,2014,15,46
MIDWAY AIRPORT,2015,17,14
MIDWAY AIRPORT,2016,3,56
MIDWAY AIRPORT,2017,0,73
MIDWAY AIRPORT,2018,0,138
MILLENIUM PARK,2003,2,0
MILLENIUM PARK,2004,3,0
MILLENIUM PARK,2005,0,1
MILLENIUM PARK,2006,1,1
MILLENIUM PARK,2007,4,2
MILLENIUM PARK,2008,3,2
MILLENIUM PARK,2009,2,0
MILLENIUM PARK,2010,1,3
MILLENIUM PARK,2011,1,1
MILLENIUM PARK,2012,1,1
MILLENIUM PARK,2013,2,0
MILLENIUM PARK,2014,1,0
MILLENIUM PARK,2015,1,2
MILLENIUM PARK,2016,0,4
MILLENIUM PARK,2017,0,3
MILLENIUM PARK,2018,0,3
"MONTCLARE, GALEWOOD",1901,0,1
"MONTCLARE, GALEWOOD",1997,0,1
"MONTCLARE, GALEWOOD",1999,0,1
"MONTCLARE, GALEWOOD",2001,0,1
"MONTCLARE, GALEWOOD",2002,186,4
"MONTCLARE, GALEWOOD",2003,37,27
"MONTCLARE, GALEWOOD",2004,37,15
"MONTCLARE, GALEWOOD",2005,23,40
"MONTCLARE, GALEWOOD",2006,27,32
"MONTCLARE, GALEWOOD",2007,25,42
"MONTCLARE, GALEWOOD",2008,20,13
"MONTCLARE, GALEWOOD",2009,18,13
"MONTCLARE, GALEWOOD",2010,23,36
"MONTCLARE, GALEWOOD",2011,20,12
"MONTCLARE, GALEWOOD",2012,21,28
"MONTCLARE, GALEWOOD",2013,19,23
"MONTCLARE, GALEWOOD",2014,22,29
"MONTCLARE, GALEWOOD",2015,10,22
"MONTCLARE, GALEWOOD",2016,5,43
"MONTCLARE, GALEWOOD",2017,0,51
"MONTCLARE, GALEWOOD",2018,0,62
"MOUNT GREENWOOD,MORGAN PARK",2001,0,1
"MOUNT GREENWOOD,MORGAN PARK",2002,285,22
"MOUNT GREENWOOD,MORGAN PARK",2003,78,55
"MOUNT GREENWOOD,MORGAN PARK",2004,56,58
"MOUNT GREENWOOD,MORGAN PARK",2005,57,65
"MOUNT GREENWOOD,MORGAN PARK",2006,48,52
"MOUNT GREENWOOD,MORGAN PARK",2007,46,53
"MOUNT GREENWOOD,MORGAN PARK",2008,46,2
"MOUNT GREENWOOD,MORGAN PARK",2009,39,90
"MOUNT GREENWOOD,MORGAN PARK",2010,37,3
"MOUNT GREENWOOD,MORGAN PARK",2011,25,66
"MOUNT GREENWOOD,MORGAN PARK",2012,27,20
"MOUNT GREENWOOD,MORGAN PARK",2013,33,64
"MOUNT GREENWOOD,MORGAN PARK",2014,23,15
"MOUNT GREENWOOD,MORGAN PARK",2015,34,54
"MOUNT GREENWOOD,MORGAN PARK",2016,7,43
"MOUNT GREENWOOD,MORGAN PARK",2017,0,178
"MOUNT GREENWOOD,MORGAN PARK",2018,0,15
MUSEUM CAMPUS,2002,14,2
MUSEUM CAMPUS,2003,3,1
MUSEUM CAMPUS,2004,1,0
MUSEUM CAMPUS,2005,3,4
MUSEUM CAMPUS,2006,3,0
MUSEUM CAMPUS,2007,2,4
MUSEUM CAMPUS,2008,3,2
MUSEUM CAMPUS,2009,2,1
MUSEUM CAMPUS,2010,2,3
MUSEUM CAMPUS,2011,3,2
MUSEUM CAMPUS,2012,2,1
MUSEUM CAMPUS,2013,5,3
MUSEUM CAMPUS,2014,0,2
MUSEUM CAMPUS,2015,1,3
MUSEUM CAMPUS,2016,0,11
MUSEUM CAMPUS,2017,0,5
MUSEUM CAMPUS,2018,0,1
NEAR SOUTH SIDE,1997,0,3
NEAR SOUTH SIDE,2001,0,2
NEAR SOUTH SIDE,2002,269,20
NEAR SOUTH SIDE,2003,87,46
NEAR SOUTH SIDE,2004,69,43
NEAR SOUTH SIDE,2005,60,61
NEAR SOUTH SIDE,2006,54,43
NEAR SOUTH SIDE,2007,59,44
NEAR SOUTH SIDE,2008,37,45
NEAR SOUTH SIDE,2009,45,5
NEAR SOUTH SIDE,2010,50,74
NEAR SOUTH SIDE,2011,57,2
NEAR SOUTH SIDE,2012,61,78
NEAR SOUTH SIDE,2013,60,31
NEAR SOUTH SIDE,2014,44,71
NEAR SOUTH SIDE,2015,32,49
NEAR SOUTH SIDE,2016,9,214
NEAR SOUTH SIDE,2017,0,94
NEAR SOUTH SIDE,2018,0,21
NORTH CENTER,1996,0,1
NORTH CENTER,1997,0,2
NORTH CENTER,1998,0,2
NORTH CENTER,1999,0,1
NORTH CENTER,2000,0,2
NORTH CENTER,2002,708,10
NORTH CENTER,2003,123,88
NORTH CENTER,2004,132,86
NORTH CENTER,2005,91,135
NORTH CENTER,2006,115,84
NORTH CENTER,2007,109,106
NORTH CENTER,2008,90,124
NORTH CENTER,2009,108,63
NORTH CENTER,2010,92,145
NORTH CENTER,2011,75,22
NORTH CENTER,2012,78,125
NORTH CENTER,2013,66,41
NORTH CENTER,2014,66,110
NORTH CENTER,2015,76,63
NORTH CENTER,2016,16,472
NORTH CENTER,2017,0,214
NORTH CENTER,2018,0,47
NORTH LAWNDALE,1998,0,2
NORTH LAWNDALE,2001,0,2
NORTH LAWNDALE,2002,389,31
NORTH LAWNDALE,2003,120,93
NORTH LAWNDALE,2004,89,76
NORTH LAWNDALE,2005,107,85
NORTH LAWNDALE,2006,75,90
NORTH LAWNDALE,2007,69,53
NORTH LAWNDALE,2008,63,80
NORTH LAWNDALE,2009,63,18
NORTH LAWNDALE,2010,67,124
NORTH LAWNDALE,2011,52,22
NORTH LAWNDALE,2012,62,99
NORTH LAWNDALE,2013,45,34
NORTH LAWNDALE,2014,48,105
NORTH LAWNDALE,2015,42,51
NORTH LAWNDALE,2016,11,240
NORTH LAWNDALE,2017,0,88
NORTH LAWNDALE,2018,0,27
"NORTH PARK,ALBANY PARK",1996,0,2
"NORTH PARK,ALBANY PARK",1997,0,1
"NORTH PARK,ALBANY PARK",1998,0,3
"NORTH PARK,ALBANY PARK",2000,0,2
"NORTH PARK,ALBANY PARK",2001,0,4
"NORTH PARK,ALBANY PARK",2002,854,53
"NORTH PARK,ALBANY PARK",2003,214,177
"NORTH PARK,ALBANY PARK",2004,195,179
"NORTH PARK,ALBANY PARK",2005,186,174
"NORTH PARK,ALBANY PARK",2006,146,167
"NORTH PARK,ALBANY PARK",2007,139,155
"NORTH PARK,ALBANY PARK",2008,126,37
"NORTH PARK,ALBANY PARK",2009,132,213
"NORTH PARK,ALBANY PARK",2010,113,50
"NORTH PARK,ALBANY PARK",2011,106,167
"NORTH PARK,ALBANY PARK",2012,104,46
"NORTH PARK,ALBANY PARK",2013,86,160
"NORTH PARK,ALBANY PARK",2014,102,77
"NORTH PARK,ALBANY PARK",2015,97,151
"NORTH PARK,ALBANY PARK",2016,26,220
"NORTH PARK,ALBANY PARK",2017,0,493
"NORTH PARK,ALBANY PARK",2018,0,65
NORWOOD PARK,1996,0,2
NORWOOD PARK,1999,0,1
NORWOOD PARK,2001,0,1
NORWOOD PARK,2002,454,20
NORWOOD PARK,2003,92,59
NORWOOD PARK,2004,61,58
NORWOOD PARK,2005,55,76
NORWOOD PARK,2006,66,70
NORWOOD PARK,2007,41,45
NORWOOD PARK,2008,49,26
NORWOOD PARK,2009,51,46
NORWOOD PARK,2010,33,57
NORWOOD PARK,2011,47,33
NORWOOD PARK,2012,25,47
NORWOOD PARK,2013,33,39
NORWOOD PARK,2014,35,49
NORWOOD PARK,2015,29,50
NORWOOD PARK,2016,8,227
NORWOOD PARK,2017,0,180
NORWOOD PARK,2018,0,21
"OAKLAND,KENWOOD",2002,11,0
"OAKLAND,KENWOOD",2003,15,3
"OAKLAND,KENWOOD",2004,9,3
"OAKLAND,KENWOOD",2005,4,11
"OAKLAND,KENWOOD",2006,3,8
"OAKLAND,KENWOOD",2007,1,3
"OAKLAND,KENWOOD",2008,7,1
"OAKLAND,KENWOOD",2009,8,7
"OAKLAND,KENWOOD",2010,2,3
"OAKLAND,KENWOOD",2011,4,8
"OAKLAND,KENWOOD",2012,3,1
"OAKLAND,KENWOOD",2013,6,6
"OAKLAND,KENWOOD",2014,6,6
"OAKLAND,KENWOOD",2015,6,9
"OAKLAND,KENWOOD",2016,2,6
"OAKLAND,KENWOOD",2017,0,11
"OAKLAND,KENWOOD",2018,0,3
OHARE,2001,0,1
OHARE,2002,199,11
OHARE,2003,46,35
OHARE,2004,39,32
OHARE,2005,40,33
OHARE,2006,38,31
OHARE,2007,41,39
OHARE,2008,29,14
OHARE,2009,42,31
OHARE,2010,21,45
OHARE,2011,21,17
OHARE,2012,27,33
OHARE,2013,16,31
OHARE,2014,12,28
OHARE,2015,10,22
OHARE,2016,5,96
OHARE,2017,0,62
OHARE,2018,0,17
OLD TOWN,1998,0,1
OLD TOWN,1999,0,1
OLD TOWN,2000,0,1
OLD TOWN,2002,373,4
OLD TOWN,2003,82,42
OLD TOWN,2004,90,63
OLD TOWN,2005,50,78
OLD TOWN,2006,65,61
OLD TOWN,2007,65,61
OLD TOWN,2008,44,32
OLD TOWN,2009,49,41
OLD TOWN,2010,35,47
OLD TOWN,2011,39,38
OLD TOWN,2012,46,52
OLD TOWN,2013,41,33
OLD TOWN,2014,30,66
OLD TOWN,2015,45,38
OLD TOWN,2016,4,96
OLD TOWN,2017,0,182
OLD TOWN,2018,0,103
PORTAGE PARK,1996,0,2
PORTAGE PARK,1997,0,1
PORTAGE PARK,1998,0,2
PORTAGE PARK,1999,0,3
PORTAGE PARK,2000,0,1
PORTAGE PARK,2001,0,2
PORTAGE PARK,2002,987,45
PORTAGE PARK,2003,212,159
PORTAGE PARK,2004,205,168
PORTAGE PARK,2005,145,182
PORTAGE PARK,2006,144,142
PORTAGE PARK,2007,128,173
PORTAGE PARK,2008,97,8
PORTAGE PARK,2009,103,236
PORTAGE PARK,2010,83,19
PORTAGE PARK,2011,87,185
PORTAGE PARK,2012,108,44
PORTAGE PARK,2013,90,172
PORTAGE PARK,2014,110,69
PORTAGE PARK,2015,78,129
PORTAGE PARK,2016,15,171
PORTAGE PARK,2017,0,628
PORTAGE PARK,2018,0,50
PRINTERS ROW,2001,0,3
PRINTERS ROW,2002,72,6
PRINTERS ROW,2003,12,10
PRINTERS ROW,2004,11,12
PRINTERS ROW,2005,13,6
PRINTERS ROW,2006,3,8
PRINTERS ROW,2007,9,5
PRINTERS ROW,2008,15,3
PRINTERS ROW,2009,9,2
PRINTERS ROW,2010,3,19
PRINTERS ROW,2011,10,0
PRINTERS ROW,2012,7,13
PRINTERS ROW,2013,7,5
PRINTERS ROW,2014,5,12
PRINTERS ROW,2015,9,6
PRINTERS ROW,2016,3,50
PRINTERS ROW,2017,0,20
PRINTERS ROW,2018,0,6
PULLMAN,2001,0,1
PULLMAN,2002,96,14
PULLMAN,2003,28,20
PULLMAN,2004,17,16
PULLMAN,2005,17,22
PULLMAN,2006,14,9
PULLMAN,2007,17,12
PULLMAN,2008,10,0
PULLMAN,2009,9,20
PULLMAN,2010,9,2
PULLMAN,2011,10,23
PULLMAN,2012,7,3
PULLMAN,2013,9,11
PULLMAN,2014,17,7
PULLMAN,2015,8,14
PULLMAN,2016,0,27
PULLMAN,2017,0,58
PULLMAN,2018,0,4
RIVER NORTH,1996,0,1
RIVER NORTH,1997,0,4
RIVER NORTH,1998,0,7
RIVER NORTH,2000,0,5
RIVER NORTH,2001,0,2
RIVER NORTH,2002,1609,26
RIVER NORTH,2003,437,193
RIVER NORTH,2004,341,190
RIVER NORTH,2005,229,236
RIVER NORTH,2006,209,218
RIVER NORTH,2007,227,189
RIVER NORTH,2008,439,206
RIVER NORTH,2009,167,55
RIVER NORTH,2010,175,451
RIVER NORTH,2011,168,49
RIVER NORTH,2012,209,434
RIVER NORTH,2013,159,104
RIVER NORTH,2014,165,339
RIVER NORTH,2015,163,131
RIVER NORTH,2016,32,802
RIVER NORTH,2017,0,495
RIVER NORTH,2018,0,538
RIVERDALE,2002,50,1
RIVERDALE,2003,12,8
RIVERDALE,2004,8,11
RIVERDALE,2005,3,10
RIVERDALE,2006,3,5
RIVERDALE,2007,4,6
RIVERDALE,2008,5,4
RIVERDALE,2009,3,2
RIVERDALE,2010,4,6
RIVERDALE,2011,4,5
RIVERDALE,2012,6,5
RIVERDALE,2013,0,5
RIVERDALE,2014,3,3
RIVERDALE,2015,3,4
RIVERDALE,2016,0,23
RIVERDALE,2017,0,6
RIVERDALE,2018,0,3
ROGERS PARK,1998,0,2
ROGERS PARK,2000,0,1
ROGERS PARK,2001,0,5
ROGERS PARK,2002,625,68
ROGERS PARK,2003,172,138
ROGERS PARK,2004,179,182
ROGERS PARK,2005,139,137
ROGERS PARK,2006,118,132
ROGERS PARK,2007,101,91
ROGERS PARK,2008,102,85
ROGERS PARK,2009,86,35
ROGERS PARK,2010,75,138
ROGERS PARK,2011,82,38
ROGERS PARK,2012,86,120
ROGERS PARK,2013,78,64
ROGERS PARK,2014,85,117
ROGERS PARK,2015,92,71
ROGERS PARK,2016,19,359
ROGERS PARK,2017,0,207
ROGERS PARK,2018,0,40
RUSH & DIVISION,2000,0,1
RUSH & DIVISION,2001,0,2
RUSH & DIVISION,2002,250,1
RUSH & DIVISION,2003,51,37
RUSH & DIVISION,2004,34,33
RUSH & DIVISION,2005,43,50
RUSH & DIVISION,2006,30,31
RUSH & DIVISION,2007,37,37
RUSH & DIVISION,2008,21,22
RUSH & DIVISION,2009,22,23
RUSH & DIVISION,2010,21,30
RUSH & DIVISION,2011,20,16
RUSH & DIVISION,2012,24,28
RUSH & DIVISION,2013,25,15
RUSH & DIVISION,2014,14,22
RUSH & DIVISION,2015,23,26
RUSH & DIVISION,2016,8,58
RUSH & DIVISION,2017,0,100
RUSH & DIVISION,2018,0,62
"SAUGANASH,FOREST GLEN",1997,0,1
"SAUGANASH,FOREST GLEN",1998,0,1
"SAUGANASH,FOREST GLEN",2000,0,1
"SAUGANASH,FOREST GLEN",2001,0,1
"SAUGANASH,FOREST GLEN",2002,287,16
"SAUGANASH,FOREST GLEN",2003,56,37
"SAUGANASH,FOREST GLEN",2004,55,35
"SAUGANASH,FOREST GLEN",2005,53,51
"SAUGANASH,FOREST GLEN",2006,53,36
"SAUGANASH,FOREST GLEN",2007,40,40
"SAUGANASH,FOREST GLEN",2008,42,46
"SAUGANASH,FOREST GLEN",2009,24,21
"SAUGANASH,FOREST GLEN",2010,30,46
"SAUGANASH,FOREST GLEN",2011,33,26
"SAUGANASH,FOREST GLEN",2012,35,44
"SAUGANASH,FOREST GLEN",2013,22,28
"SAUGANASH,FOREST GLEN",2014,32,63
"SAUGANASH,FOREST GLEN",2015,21,23
"SAUGANASH,FOREST GLEN",2016,11,185
"SAUGANASH,FOREST GLEN",2017,0,82
"SAUGANASH,FOREST GLEN",2018,0,22
SHEFFIELD & DEPAUL,1997,0,1
SHEFFIELD & DEPAUL,1999,0,2
SHEFFIELD & DEPAUL,2002,189,1
SHEFFIELD & DEPAUL,2003,40,22
SHEFFIELD & DEPAUL,2004,44,32
SHEFFIELD & DEPAUL,2005,37,33
SHEFFIELD & DEPAUL,2006,25,39
SHEFFIELD & DEPAUL,2007,21,18
SHEFFIELD & DEPAUL,2008,21,2
SHEFFIELD & DEPAUL,2009,25,58
SHEFFIELD & DEPAUL,2010,18,5
SHEFFIELD & DEPAUL,2011,20,44
SHEFFIELD & DEPAUL,2012,18,3
SHEFFIELD & DEPAUL,2013,19,33
SHEFFIELD & DEPAUL,2014,13,10
SHEFFIELD & DEPAUL,2015,22,36
SHEFFIELD & DEPAUL,2016,1,26
SHEFFIELD & DEPAUL,2017,0,123
SHEFFIELD & DEPAUL,2018,0,5
SOUTH CHICAGO,1998,0,1
SOUTH CHICAGO,2000,0,1
SOUTH CHICAGO,2001,0,1
SOUTH CHICAGO,2002,368,16
SOUTH CHICAGO,2003,86,87
SOUTH CHICAGO,2004,81,69
SOUTH CHICAGO,2005,69,81
SOUTH CHICAGO,2006,58,66
SOUTH CHICAGO,2007,61,54
SOUTH CHICAGO,2008,49,61
SOUTH CHICAGO,2009,54,12
SOUTH CHICAGO,2010,28,99
SOUTH CHICAGO,2011,51,13
SOUTH CHICAGO,2012,42,97
SOUTH CHICAGO,2013,41,33
SOUTH CHICAGO,2014,37,81
SOUTH CHICAGO,2015,31,40
SOUTH CHICAGO,2016,3,173
SOUTH CHICAGO,2017,0,62
SOUTH CHICAGO,2018,0,15
"SOUTH SHORE, GRAND CROSSING",1997,0,1
"SOUTH SHORE, GRAND CROSSING",2001,0,6
"SOUTH SHORE, GRAND CROSSING",2002,522,63
"SOUTH SHORE, GRAND CROSSING",2003,155,109
"SOUTH SHORE, GRAND CROSSING",2004,133,119
"SOUTH SHORE, GRAND CROSSING",2005,94,113
"SOUTH SHORE, GRAND CROSSING",2006,106,111
"SOUTH SHORE, GRAND CROSSING",2007,95,94
"SOUTH SHORE, GRAND CROSSING",2008,80,96
"SOUTH SHORE, GRAND CROSSING",2009,76,39
"SOUTH SHORE, GRAND CROSSING",2010,79,154
"SOUTH SHORE, GRAND CROSSING",2011,73,29
"SOUTH SHORE, GRAND CROSSING",2012,55,95
"SOUTH SHORE, GRAND CROSSING",2013,46,61
"SOUTH SHORE, GRAND CROSSING",2014,70,100
"SOUTH SHORE, GRAND CROSSING",2015,36,48
"SOUTH SHORE, GRAND CROSSING",2016,13,304
"SOUTH SHORE, GRAND CROSSING",2017,0,101
"SOUTH SHORE, GRAND CROSSING",2018,0,29
SOUTHEAST SIDE,1998,0,1
SOUTHEAST SIDE,2001,0,1
SOUTHEAST SIDE,2002,219,7
SOUTHEAST SIDE,2003,41,35
SOUTHEAST SIDE,2004,31,33
SOUTHEAST SIDE,2005,33,33
SOUTHEAST SIDE,2006,36,33
SOUTHEAST SIDE,2007,21,20
SOUTHEAST SIDE,2008,25,24
SOUTHEAST SIDE,2009,19,3
SOUTHEAST SIDE,2010,22,52
SOUTHEAST SIDE,2011,27,3
SOUTHEAST SIDE,2012,21,41
SOUTHEAST SIDE,2013,33,14
SOUTHEAST SIDE,2014,20,42
SOUTHEAST SIDE,2015,13,23
SOUTHEAST SIDE,2016,5,138
SOUTHEAST SIDE,2017,0,43
SOUTHEAST SIDE,2018,0,14
STREETERVILLE,1996,0,1
STREETERVILLE,1999,0,1
STREETERVILLE,2001,0,2
STREETERVILLE,2002,383,9
STREETERVILLE,2003,77,58
STREETERVILLE,2004,77,43
STREETERVILLE,2005,124,55
STREETERVILLE,2006,72,66
STREETERVILLE,2007,71,56
STREETERVILLE,2008,220,5
STREETERVILLE,2009,68,103
STREETERVILLE,2010,37,4
STREETERVILLE,2011,58,157
STREETERVILLE,2012,34,20
STREETERVILLE,2013,31,120
STREETERVILLE,2014,40,37
STREETERVILLE,2015,38,102
STREETERVILLE,2016,6,84
STREETERVILLE,2017,0,401
STREETERVILLE,2018,0,28
UKRAINIAN VILLAGE AND EAST VILLAGE,1999,0,1
UKRAINIAN VILLAGE AND EAST VILLAGE,2000,0,2
UKRAINIAN VILLAGE AND EAST VILLAGE,2001,0,1
UKRAINIAN VILLAGE AND EAST VILLAGE,2002,171,11
UKRAINIAN VILLAGE AND EAST VILLAGE,2003,43,38
UKRAINIAN VILLAGE AND EAST VILLAGE,2004,35,26
UKRAINIAN VILLAGE AND EAST VILLAGE,2005,34,33
UKRAINIAN VILLAGE AND EAST VILLAGE,2006,36,29
UKRAINIAN VILLAGE AND EAST VILLAGE,2007,37,22
UKRAINIAN VILLAGE AND EAST VILLAGE,2008,20,31
UKRAINIAN VILLAGE AND EAST VILLAGE,2009,25,5
UKRAINIAN VILLAGE AND EAST VILLAGE,2010,31,49
UKRAINIAN VILLAGE AND EAST VILLAGE,2011,31,4
UKRAINIAN VILLAGE AND EAST VILLAGE,2012,26,38
UKRAINIAN VILLAGE AND EAST VILLAGE,2013,27,17
UKRAINIAN VILLAGE AND EAST VILLAGE,2014,22,33
UKRAINIAN VILLAGE AND EAST VILLAGE,2015,19,24
UKRAINIAN VILLAGE AND EAST VILLAGE,2016,4,123
UKRAINIAN VILLAGE AND EAST VILLAGE,2017,0,47
UKRAINIAN VILLAGE AND EAST VILLAGE,2018,0,11
UNITED CENTER,1999,0,1
UNITED CENTER,2002,197,17
UNITED CENTER,2003,62,33
UNITED CENTER,2004,48,31
UNITED CENTER,2005,38,31
UNITED CENTER,2006,41,36
UNITED CENTER,2007,32,24
UNITED CENTER,2008,31,29
UNITED CENTER,2009,47,7
UNITED CENTER,2010,63,75
UNITED CENTER,2011,86,13
UNITED CENTER,2012,41,72
UNITED CENTER,2013,58,45
UNITED CENTER,2014,33,64
UNITED CENTER,2015,30,50
UNITED CENTER,2016,4,187
UNITED CENTER,2017,0,103
UNITED CENTER,2018,0,26
UPTOWN,1996,0,1
UPTOWN,1997,0,1
UPTOWN,1998,0,1
UPTOWN,1999,0,1
UPTOWN,2001,0,1
UPTOWN,2002,852,44
UPTOWN,2003,205,157
UPTOWN,2004,171,169
UPTOWN,2005,185,205
UPTOWN,2006,135,146
UPTOWN,2007,108,126
UPTOWN,2008,106,21
UPTOWN,2009,111,153
UPTOWN,2010,92,43
UPTOWN,2011,109,152
UPTOWN,2012,85,71
UPTOWN,2013,102,138
UPTOWN,2014,96,79
UPTOWN,2015,75,158
UPTOWN,2016,15,227
UPTOWN,2017,0,488
UPTOWN,2018,0,43
"WASHINGTON HEIGHTS,ROSELAND",1997,0,1
"WASHINGTON HEIGHTS,ROSELAND",1999,0,1
"WASHINGTON HEIGHTS,ROSELAND",2001,0,2
"WASHINGTON HEIGHTS,ROSELAND",2002,261,30
"WASHINGTON HEIGHTS,ROSELAND",2003,75,56
"WASHINGTON HEIGHTS,ROSELAND",2004,68,51
"WASHINGTON HEIGHTS,ROSELAND",2005,64,57
"WASHINGTON HEIGHTS,ROSELAND",2006,46,54
"WASHINGTON HEIGHTS,ROSELAND",2007,47,50
"WASHINGTON HEIGHTS,ROSELAND",2008,34,21
"WASHINGTON HEIGHTS,ROSELAND",2009,37,59
"WASHINGTON HEIGHTS,ROSELAND",2010,37,32
"WASHINGTON HEIGHTS,ROSELAND",2011,36,48
"WASHINGTON HEIGHTS,ROSELAND",2012,37,36
"WASHINGTON HEIGHTS,ROSELAND",2013,28,56
"WASHINGTON HEIGHTS,ROSELAND",2014,35,34
"WASHINGTON HEIGHTS,ROSELAND",2015,33,39
"WASHINGTON HEIGHTS,ROSELAND",2016,11,88
"WASHINGTON HEIGHTS,ROSELAND",2017,0,121
"WASHINGTON HEIGHTS,ROSELAND",2018,0,17
WASHINGTON PARK,2002,112,7
WASHINGTON PARK,2003,20,16
WASHINGTON PARK,2004,17,21
WASHINGTON PARK,2005,20,14
WASHINGTON PARK,2006,30,30
WASHINGTON PARK,2007,26,22
WASHINGTON PARK,2008,12,19
WASHINGTON PARK,2009,21,18
WASHINGTON PARK,2010,18,23
WASHINGTON PARK,2011,16,14
WASHINGTON PARK,2012,20,28
WASHINGTON PARK,2013,16,11
WASHINGTON PARK,2014,19,22
WASHINGTON PARK,2015,11,28
WASHINGTON PARK,2016,3,50
WASHINGTON PARK,2017,0,34
WASHINGTON PARK,2018,0,4
WEST LAWN,1996,0,1
WEST LAWN,1997,0,1
WEST LAWN,1998,0,1
WEST LAWN,1999,0,1
WEST LAWN,2000,0,2
WEST LAWN,2001,0,2
WEST LAWN,2002,378,38
WEST LAWN,2003,118,94
WEST LAWN,2004,98,83
WEST LAWN,2005,84,85
WEST LAWN,2006,84,88
WEST LAWN,2007,89,75
WEST LAWN,2008,77,1
WEST LAWN,2009,89,140
WEST LAWN,2010,68,6
WEST LAWN,2011,60,113
WEST LAWN,2012,70,30
WEST LAWN,2013,52,101
WEST LAWN,2014,53,51
WEST LAWN,2015,52,88
WEST LAWN,2016,5,88
WEST LAWN,2017,0,276
WEST LAWN,2018,0,22
WEST LOOP,1996,0,2
WEST LOOP,1997,0,2
WEST LOOP,1998,0,4
WEST LOOP,1999,0,3
WEST LOOP,2000,0,5
WEST LOOP,2001,0,7
WEST LOOP,2002,1111,32
WEST LOOP,2003,204,136
WEST LOOP,2004,220,134
WEST LOOP,2005,150,140
WEST LOOP,2006,161,134
WEST LOOP,2007,222,151
WEST LOOP,2008,203,135
WEST LOOP,2009,164,93
WEST LOOP,2010,175,189
WEST LOOP,2011,167,98
WEST LOOP,2012,157,230
WEST LOOP,2013,136,102
WEST LOOP,2014,129,216
WEST LOOP,2015,137,141
WEST LOOP,2016,44,721
WEST LOOP,2017,0,495
WEST LOOP,2018,0,228
WEST PULLMAN,1997,0,1
WEST PULLMAN,1998,0,1
WEST PULLMAN,1999,0,1
WEST PULLMAN,2001,0,3
WEST PULLMAN,2002,255,33
WEST PULLMAN,2003,85,62
WEST PULLMAN,2004,62,69
WEST PULLMAN,2005,59,55
WEST PULLMAN,2006,56,63
WEST PULLMAN,2007,43,46
WEST PULLMAN,2008,43,0
WEST PULLMAN,2009,32,81
WEST PULLMAN,2010,41,9
WEST PULLMAN,2011,36,65
WEST PULLMAN,2012,30,22
WEST PULLMAN,2013,23,61
WEST PULLMAN,2014,23,24
WEST PULLMAN,2015,26,45
WEST PULLMAN,2016,5,38
WEST PULLMAN,2017,0,123
